ItemID,ItemName,SellingPriceAug,SellingPriceSep,SellingPriceOct,SellingPriceNov,SellingPriceDec
1,Samosa,5,5,7,7,7
2,Veg Petty,8,8,8,8,8
3,Paneer Petty,12,12,12,12,12
4,Veg Burger,21,21,21,21,21
5,Tea,5,5,8,8,8
6,Coffee,10,10,10,10,10
12,Pasta,30,30,30,30,30
14,5STAR,10,10,10,10,10
15,DAIRY MILK@35,35,35,35,35,35
16,PERK / DAIRY MILK,5,5,5,5,5
18,DAIRY MILK SILKY,55,55,55,55,55
19,5* CRUNCHY,20,20,20,20,20
20,5*,25,25,25,25,25
21,BOURNVILLE,30,30,30,30,30
22,SNICKERS SNACK ,15,15,15,15,15
23,MARS SNACK,20,20,20,20,20
24,GALAXY MILK,25,25,25,25,25
25,CHCO PIE,10,10,10,10,10
26,CAKE SANDWICH,5,5,5,5,5
41,MANGO DRINK,15,15,15,15,15
45,BIS 50-50 @10,10,10,10,10,10
46,BOURBONE@18,18,18,18,18,18
47,BIS GD BUTTER @10,10,10,10,10,10
48,BIS GD CASHEW @10,10,10,10,10,10
49,BIS GD COCONUT@20,20,20,20,20,20
50,BIS GD PISTA @20,20,20,20,20,20
51,BIS JAM TREAT @15,15,15,15,15,15
54,BIS PURE MAGIC@25,25,25,25,25,20
73,COKE 600 ML ,27,27,27,30,30
74,COKE CAN 300 ML,25,25,25,25,25
76,COKE MIX 600 ML,25,30,30,33,33
93,MAZZA PET 600 ML,30,32,32,32,32
94,Mazza T.P,12,12,14,14,14
98,BIKANO NAMKEEN,10,10,10,10,10
99,PERFETTI HAPPYDENT,10,10,10,10,10
100,DUKE WAFFY BISCUIT,30,35,35,35,35
102,HR NAMKEEN @10,10,10,10,10,10
103,BIS SF CREAM@10,10,10,10,10,10
104,BIS SF DREAM @10,10,10,10,10,10
105,DARK FANTASY@25,25,25,25,25,25
107,BINOG CHIP @10,10,10,10,10,10
108,BINOG CHIP @20,20,20,20,20,20
123,Pastry,8,8,8,8,8
124,Chese Burger,25,25,25,25,25
125,Veg Pizza,35,35,35,35,35
126,Chese Pizza,40,40,40,40,40
127,Chicken Pizza,55,55,55,55,55
128,Chese Toast,25,25,25,25,25
129,Plain Dosa,16,16,16,16,16
130,Masala Dosa,21,21,21,21,21
131,Onion Masala Dosa,21,21,21,21,21
132,Onion Uttapam,21,21,21,21,21
133,Mix Uttapam,21,21,21,21,21
134,Plain Maggi,15,15,15,15,15
135,Fried Maggi,21,21,21,21,21
136,Paneer Maggi,25,25,25,25,25
137,Veg Chomin,30,30,30,30,30
138,Paneer Franky,22,22,22,22,22
139,Veg Rice,21,21,21,21,21
140,Egg Rice,26,26,26,26,26
141,Chicken Rice,40,40,40,40,40
142,Chicken Sandwich,25,25,25,25,25
143,OMLETE,16,16,16,16,16
144,Dum Aloo,20,20,20,20,20
145,Mutter Paneer,40,40,40,40,40
146,Butter Chicken,85,85,85,85,85
147,Chicken Curry,75,75,75,75,75
148,Tandury Chicken 1/2,90,90,90,90,90
149,Plain Roti,3,3,3,3,3
150,Butter Roti,6,6,6,6,6
151,Butter Naan,12,12,12,12,12
152,Banana Shake,15,15,15,15,15
153,Frit Shake,17,17,17,17,17
154,Ice Cream Shake,22,22,22,22,22
155,PEPSI 600ML,27,27,27,27,27
156,DEW MIX,30,30,30,30,30
157,SLICE 600ML,32,32,32,32,32
158,SLICE TP,14,14,14,14,14
159,MYCAN,20,20,20,20,20
160,BHELPURI,25,25,25,25,25
161,SINGLE SCOOP,12,12,12,12,12
162,TROPICANA APPLE,18,18,18,18,18
163,TROPICANA,20,20,20,20,20
164,KADHAI PANEER,81,81,81,81,81
165,FRANCH FRY,30,30,30,30,30
166,CHILLI PANEER,85,85,85,85,85
167,LITTLE HEARTS,10,10,10,10,10
168,BRT CAKES,27,27,27,27,27
169,PULPY ORANGE,25,25,25,25,25
170,REAL ,20,20,20,20,20
171,PULPY LEMON,20,20,20,20,20
172,SOAN N PAPDI,80,80,80,80,80
173,FUNGAMA,45,45,45,45,45
174,JUMPIN MANGO,12,12,12,12,12
175,BRT CAKES,18,18,18,18,18
176,OREO,30,30,30,30,30
177,CHILLY CHICKEN ,95,95,95,95,95
178,CHI.PASTA,40,40,40,40,40
179,MIX JUICE,23,23,23,23,23
180,TANDOORI FULL,170,170,170,170,170
181,BRT TIGER,10,10,10,10,10
182,RED BULL,95,95,95,95,95
183,WATER,20,20,20,20,20
184,DAIRY MILK,25,25,25,25,25
185,TREAT,25,25,25,25,25
186,CHI SOOP,18,18,18,18,18
187,CHIPS,15,15,15,15,15
188,SAMOSA CHAT,18,18,18,18,18
189,BOURBON,12,12,12,12,12
190,OREO,15,15,15,15,15
191,MCVITIES BIS.,20,20,20,20,20
192,DAHI BHALLA,20,20,20,20,20
193,COKE CAN,18,18,18,18,18
194,COOKIES,10,10,10,10,10
195,HOBNOBS,35,35,35,35,35
196,DIGESTIVE,25,25,25,25,25
197,PACKING CHARGE,2,2,2,2,2
198,BOURBON 20,20,20,20,20,20
900,FINE,100,100,100,100,100
901,REIMBURSEMENT,-100,-100,-100,-100,-100
902,PANEER SANDWICH,25,25,25,25,25
903,TIGER,5,5,5,5,5
